Episode,Epsilon,Q Value Loss,E[R]
563,0.055059,0.178403,0.507079
564,0.0547597,0.216988,0.641934
565,0.0544621,0.214065,0.579389
566,0.0541661,0.188201,0.592061
567,0.0538717,0.212057,0.532966
568,0.0535789,0.180051,0.774471
569,0.0532877,0.191171,0.699551
570,0.0529981,0.182428,0.629596
571,0.05271,0.234819,0.569574
572,0.0524235,0.245007,0.610215
573,0.0521386,0.24497,0.783262
574,0.0518552,0.248257,0.895352
575,0.0515734,0.223042,1.03048
576,0.051293,0.223128,1.09146
577,0.0510143,0.250519,1.11917
578,0.050737,0.276514,1.2174
579,0.0504612,0.238487,1.14419
580,0.050187,0.188483,1.49171
581,0.0499142,0.307297,1.35416
582,0.0496429,0.292762,1.48683
583,0.0493731,0.280898,1.34595
584,0.0491047,0.271302,1.21531
585,0.0488378,0.285112,1.24158
586,0.0485724,0.260229,1.11743
587,0.0483084,0.222155,1.04546
588,0.0480458,0.248087,1.24184
589,0.0477847,0.201413,1.13967
590,0.047525,0.231788,1.33457
591,0.0472667,0.295234,1.20232
592,0.0470098,0.277187,1.38262
593,0.0467543,0.25611,1.24888
594,0.0465001,0.221322,1.15822
595,0.0462474,0.235707,1.19635
596,0.045996,0.270035,1.34151
597,0.045746,0.243007,1.51343
598,0.0454974,0.229801,1.6692
599,0.0452501,0.238665,1.88892
600,0.0450042,0.241101,1.7764
601,0.0447596,0.307595,1.62392
602,0.0445163,0.308071,1.46158
603,0.0442743,0.288228,1.39816
604,0.0440337,0.316824,1.25876
605,0.0437944,0.291814,1.13289
606,0.0435563,0.278968,1.21417
607,0.0433196,0.294288,1.1064
608,0.0430842,0.28657,0.995759
609,0.04285,0.306707,0.896183
610,0.0426171,0.298512,1.00197
611,0.0423855,0.384615,0.902677
612,0.0421551,0.311775,0.813046
613,0.041926,0.276384,0.869603
614,0.0416981,0.296563,0.783752
615,0.0414715,0.294254,0.909458
616,0.041246,0.267562,0.818536
